drug_name,smiles,base_bioavailability,metabolized_by_microbiome
duloxetine,CNCC[C@@H](Oc1ccc2cccc(F)c2c1)c1ccc(S1(=O)=O)cc1,0.32,True
sertraline,CNC1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0.44,True
metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,0.99,True
nitrazepam,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0.78,True
clonazepam,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0.9,True
ranitidine,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.52,True
omeprazole,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,0.65,True
metformin,CN(C)C(=N)NC(N)=N,0.55,True
levodopa,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0.3,True
aspirin,CC(=O)Oc1ccccc1C(=O)O,0.68,True
ibuprofen,CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)O,0.87,True
naproxen,COc1ccc2cc([C@@H](C)C(=O)O)ccc2c1,0.99,True
amoxicillin,CC1(C)SC2C(NC(=O)Cc3ccc(O)cc3)C(=O)N2C1C(=O)O,0.93,True
ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.7,True
doxycycline,OC1=C(O)C(=O)c2c(O)cccc2[C@@H]1[C@@H]1CC(N(C)C)[C@H](O)[C@@H](C)[C@H]1C(N)=O,0.93,True
chloramphenicol,OC[C@@H](NC(=O)C(Cl)Cl)[C@@H](O)c1ccc([N+](=O)[O-])cc1,0.75,True
sulfasalazine,Nc1ccc(N=Nc2ccc(C(=O)Nc3ccccn3)cc2)cc1S(=O)(=O)O,0.15,True
mesalazine,Nc1ccc(C(=O)O)cc1O,0.28,True
warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.93,True
clopidogrel,COC(=O)[C@@H]1CCCN1Cc1ccc(Cl)cc1,0.5,True
